1
1
-1
1
1
1
1
-1
-1
1
1
1
1
1
1
-1
-1
1
1
1
1
-1
1
1
1
1
1
1
1
1
-1
-1
1
1
1
-1
-1
1
1
-1
1
1
1
1
1
1
1
1
-1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
-1
1
1
1
-1
1
1
-1
1
1
1
1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
1
-1
-1
-1
-1
-1
1
1
1
-1
1
1
1
1
1
1
-1
1
1
1
-1
-1
1
-1
-1
1
-1
-1
-1
-1
-1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
1
1
1
1
-1
1
1
1
1
1
-1
-1
-1
1
1
1
-1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
-1
1
1
-1
1
1
-1
1
1
1
-1
1
1
1
1
1
-1
-1
-1
1
1
1
1
1
-0.655,0.51,3.28
