-1
-1
1
1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
-1
1
-1
-1
1
1
-1
1
1
-1
-1
1
-1
1
1
1
1
-1
-1
-1
1
1
-1
1
1
1
1
1
1
-1
1
1
-1
1
1
-1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
-1
-1
-1
1
1
-1
-1
1
1
-1
-1
-1
-1
-1
-1
-1
-1
1
1
1
1
-1
-1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
-1
1
1
-1
1
1
1
1
-1
1
1
1
1
1
-0.675,0.51,3.28
